gene	avg_log2FC	pct.1	pct.2	p_val	p_val_adj	n1	n2
RAB44	-1.72904901168377	0.032	0.117	1.56392180094391e-05	0.383332872629361	341	487
CFD	0.572774546607036	0.689	0.581	1.92388310322401e-05	0.471562987431237	341	487
ARL8A	1.22610764897778	0.182	0.084	2.16728763423708e-05	0.531223872027851	341	487
ZNF518A	-0.629532589352942	0.273	0.425	2.19414004249157e-05	0.537805665815108	341	487
PFN1	0.463675102047035	0.654	0.542	2.19639033590973e-05	0.538357235234834	341	487
ZNF438	-0.461518021620213	0.66	0.754	2.21615921478837e-05	0.543202785136776	341	487
MAP1LC3A	1.31837234272536	0.126	0.045	2.28438439255469e-05	0.559925458459081	341	487
TLR2	0.399171240870538	0.757	0.665	2.43785567218939e-05	0.597542803810342	341	487
PTTG1IP	0.578360992802352	0.507	0.37	2.45650733750909e-05	0.602114513496854	341	487
CYP1B1	0.699364197039107	0.469	0.337	2.46284492045509e-05	0.603667918452746	341	487
NOP10	1.06766653284644	0.273	0.154	2.50120565176564e-05	0.613070517304277	341	487
EMP3	0.725743343097307	0.311	0.185	2.60881044079086e-05	0.639445527142249	341	487
MT-ND1	-0.640779985057548	0.836	0.887	2.63515041249002e-05	0.645901717605429	341	487
CEBPD	0.748665387441542	0.384	0.253	3.03361179179387e-05	0.743568586286596	341	487
GNG11	2.70149853639738	0.085	0.023	3.18327479780543e-05	0.780252485690089	341	487
LY6E	1.04752158573679	0.238	0.129	3.26887513942037e-05	0.801233985423327	341	487
VIM	0.583771756226227	0.692	0.595	3.31474303923057e-05	0.812476666345805	341	487
PRTN3	-1.98902536434752	0.076	0.172	3.39088116410832e-05	0.83113888213459	341	487
SPATS2L	1.5955401519141	0.126	0.047	3.44261728790261e-05	0.843819923437809	341	487
PDZD8	-0.775210989086428	0.258	0.388	3.52980167697166e-05	0.865189689042523	341	487
DYSF	-0.804094853634582	0.293	0.419	3.63657371989992e-05	0.891360584484668	341	487
PCNX1	-0.333984470058917	0.88	0.885	3.96315010734116e-05	0.971407722810392	341	487
B4GALT5	-0.521234304443731	0.636	0.733	4.04523991079343e-05	0.991528754534577	341	487
XKR6	-3.89198034634713	0.003	0.053	5.90342199123217e-05	1	341	487
PRG2	-3.57558452117046	0.021	0.055	0.0116645199883508	1	341	487
SPTBN1	-3.21723731659507	0.009	0.057	0.000274408646336163	1	341	487
HELLS	-3.21708365266118	0.012	0.051	0.00215913566896851	1	341	487
INHBA	3.20779460346411	0.05	0.031	0.147824715912228	1	341	487
MMP3	3.15344651220442	0.053	0.014	0.00135518717424485	1	341	487
NEIL3	-2.76961139880338	0.012	0.055	0.00108468449527041	1	341	487
NFIA	-2.62391614154114	0.018	0.06	0.00285619490912051	1	341	487
MKI67	-2.58769575068241	0.018	0.072	0.000358717148494349	1	341	487
CD24	-2.56810908928587	0.023	0.078	0.000641564508651166	1	341	487
MIR924HG	-2.543787911791	0.018	0.064	0.00144328511050378	1	341	487
MIER3	-2.51436839447423	0.012	0.053	0.00156062292391081	1	341	487
FBN1	-2.32452190799503	0.021	0.057	0.00823331817050763	1	341	487
OASL	2.3057910391243	0.05	0.008	0.000180126049658702	1	341	487
JPT2	-2.23217979882413	0.023	0.084	0.000262811878994556	1	341	487
HBG2	-2.21471226182948	0.021	0.053	0.0161260651809636	1	341	487
NT5E	2.20384080855425	0.05	0.018	0.0097172471262232	1	341	487
MRPS15	2.20241229649293	0.076	0.023	0.000231115054658803	1	341	487
CENPK	-2.18510048893129	0.032	0.074	0.00859789734921614	1	341	487
SGO2	-2.09136583661041	0.026	0.062	0.0159703140258941	1	341	487
IFIT3	2.00404669938138	0.088	0.025	4.1383712234094e-05	1	341	487
CCDC106	2.00219309486805	0.056	0.016	0.00177959133277444	1	341	487
RRM2	-1.98734945080586	0.015	0.053	0.00380188122820207	1	341	487
ARF5	1.94992626732535	0.053	0.016	0.00314033460211129	1	341	487
SASS6	-1.94834934971555	0.032	0.078	0.00491267804980442	1	341	487
CENPF	-1.94671405184451	0.029	0.074	0.00539066625798823	1	341	487
TOP2A	-1.94525228867165	0.032	0.074	0.00982309847230736	1	341	487
NCAPG2	-1.93535747761356	0.029	0.057	0.0493823694365223	1	341	487
MCRS1	-1.92597370296555	0.026	0.053	0.0528641801930797	1	341	487
IMPA2	-1.8949729108337	0.023	0.055	0.0225149353914391	1	341	487
SACS	-1.88396498019367	0.018	0.055	0.00592529953399027	1	341	487
RETN	-1.83387841024715	0.021	0.088	5.98717419785764e-05	1	341	487
IFITM1	1.80990964723035	0.067	0.027	0.00433569049796014	1	341	487
ZFP64	1.80300205297548	0.082	0.033	0.00177311346185812	1	341	487
ENPP4	1.79174462431075	0.097	0.039	0.000708497328885929	1	341	487
ENSG00000289127	1.79142863890261	0.073	0.035	0.0115957374618061	1	341	487
JAGN1	1.78688986054841	0.062	0.035	0.063025536654715	1	341	487
ZNF704	1.78059042394141	0.079	0.035	0.00451337124388353	1	341	487
AKIP1	1.77906620915449	0.106	0.039	0.000129134871854658	1	341	487
TSPAN2	-1.77678912560472	0.038	0.084	0.0067631049701656	1	341	487
IFIT5	1.75334495630914	0.07	0.025	0.00140733793526011	1	341	487
ASTE1	-1.75067754222909	0.023	0.057	0.0162378363144884	1	341	487
C8orf82	1.73898796101885	0.05	0.025	0.0533774078977693	1	341	487
GATD3	-1.71800204609068	0.026	0.072	0.00409178375736402	1	341	487
CD48	-1.71646124833925	0.029	0.051	0.109453643800564	1	341	487
ZGRF1	-1.65395613896696	0.029	0.051	0.108146085839184	1	341	487
SPEN-AS1	1.64968711619198	0.062	0.031	0.0307114466323808	1	341	487
APP	-1.64146351545829	0.088	0.146	0.00812596840921619	1	341	487
DNAAF10	-1.63898505522049	0.021	0.055	0.0128541634587745	1	341	487
FRMD8	1.63803973966209	0.103	0.049	0.00237181485414407	1	341	487
ZBTB33	1.62200106303895	0.073	0.031	0.00447712251962845	1	341	487
AKT3	-1.61221713738997	0.044	0.084	0.0195339152575641	1	341	487
ACAT1	-1.60805424260369	0.059	0.09	0.0766858790909225	1	341	487
FBXO6	1.59586272468323	0.059	0.025	0.0111275083924542	1	341	487
RRAS	1.59225067402021	0.053	0.023	0.0189648492667132	1	341	487
CACNA1C	-1.5874036083724	0.023	0.053	0.0328091676724384	1	341	487
TMEM276	1.58620948106557	0.05	0.029	0.111474110388361	1	341	487
DLEU7	1.58356452096315	0.053	0.012	0.000687332842531926	1	341	487
HRAS	1.57490801602926	0.053	0.025	0.0316298596290423	1	341	487
GDF15	1.57293268456065	0.091	0.051	0.0213763759687149	1	341	487
IFITM10	1.56642967180261	0.059	0.018	0.00193607488119073	1	341	487
TPRA1	1.55730287058793	0.117	0.055	0.00113094253785433	1	341	487
NT5DC3	-1.55104328084304	0.035	0.08	0.0074961186117239	1	341	487
CDC14B	1.54856228176879	0.067	0.027	0.00466572579446956	1	341	487
UBE2L6	1.54692337906273	0.161	0.076	5.96636287886796e-05	1	341	487
PELO	1.54450022404694	0.082	0.031	0.00109236135990475	1	341	487
MRPL38	1.54117195172929	0.056	0.021	0.00651385981173779	1	341	487
ZDHHC19	-1.52789976686449	0.05	0.111	0.00169201043538823	1	341	487
INO80E	1.52504024736519	0.053	0.018	0.00624387372780034	1	341	487
JMJD6	1.52304131627412	0.067	0.041	0.0788210542712479	1	341	487
ALKBH4	1.5205296661618	0.056	0.027	0.0313025657464139	1	341	487
IFI44	1.51584138414005	0.12	0.055	0.000663467063702597	1	341	487
ENSG00000280441	-1.5144127019883	0.035	0.076	0.0142456333019353	1	341	487
POP1	-1.51403542035813	0.029	0.057	0.0519811609075459	1	341	487
SYNE1	-1.50660584288007	0.065	0.088	0.190483704362874	1	341	487
TANGO6	-1.48868139436033	0.029	0.064	0.0228455772811797	1	341	487
BDH2	1.48816790761048	0.062	0.029	0.0197252097905547	1	341	487
FCAR	-1.47814211377856	0.032	0.066	0.0317434232735279	1	341	487
H1-5	-1.46898090684719	0.026	0.084	0.000596184250501925	1	341	487
GSK3A	1.46526040840685	0.065	0.029	0.0124034969669456	1	341	487
TAX1BP3	1.4536000940411	0.056	0.023	0.0116823454636126	1	341	487
SOCS1	1.45253413282823	0.062	0.033	0.0479679022018213	1	341	487
SAV1	1.44062798238743	0.12	0.057	0.00100475097370936	1	341	487
LRIG1	-1.43854977682071	0.044	0.068	0.125804846971736	1	341	487
ELANE	-1.43676338086607	0.097	0.17	0.00165746226171606	1	341	487
RND3	1.42932663015053	0.05	0.027	0.075497599176651	1	341	487
ZNF593	1.42693787089558	0.053	0.031	0.0982500890799273	1	341	487
POLQ	-1.42563645942778	0.029	0.076	0.00384654355369819	1	341	487
NLRP1	-1.41903152166919	0.085	0.158	0.00108052225350073	1	341	487
C1QC	1.41221943095759	0.114	0.057	0.00246278754868108	1	341	487
SRD5A3	1.41037110962538	0.073	0.035	0.0118282983738439	1	341	487
PPBP	1.40371754904741	0.487	0.378	0.000445915044926102	1	341	487
ENSG00000290709	1.39857121181289	0.053	0.041	0.39413160317873	1	341	487
ZFYVE28	1.38710952263848	0.065	0.043	0.150609509703764	1	341	487
APOLD1	-1.38686956271907	0.05	0.074	0.133891671139762	1	341	487
CCL24	1.38594775542188	0.085	0.035	0.00175447758095018	1	341	487
SANBR	1.38456092466249	0.059	0.027	0.019884528830562	1	341	487
BHLHE41	1.38084228624388	0.114	0.051	0.000714460722547954	1	341	487
FOS	1.38056001364825	0.176	0.092	0.000212688921908444	1	341	487
ARMH1	-1.37923168317437	0.032	0.062	0.0509799263708663	1	341	487
BDH1	-1.37278466241474	0.053	0.111	0.00348043860735243	1	341	487
NDUFAF2	-1.37065720144757	0.067	0.117	0.0151946053225236	1	341	487
CEACAM1	-1.36649603574477	0.026	0.066	0.0105766047706559	1	341	487
MIR34AHG	1.35898957379262	0.094	0.043	0.00297101044653623	1	341	487
OXSM	1.35197141623669	0.062	0.033	0.0456873518939158	1	341	487
ZNF318	1.351944874257	0.053	0.029	0.0713717714725088	1	341	487
PAWR	-1.34814038199767	0.029	0.055	0.0694954895792704	1	341	487
IL18R1	-1.34592590081796	0.038	0.099	0.00110155691044556	1	341	487
VKORC1	1.34215247022438	0.141	0.08	0.0041787069134846	1	341	487
LINC01094	1.33973348975562	0.05	0.016	0.00588984851625112	1	341	487
BCL7A	1.33961083087699	0.05	0.023	0.0321853910259477	1	341	487
NUSAP1	-1.33521212051199	0.026	0.053	0.0539099180656479	1	341	487
TKFC	1.33480784894999	0.059	0.039	0.163377976694222	1	341	487
HVCN1	1.3342604023933	0.065	0.041	0.120543512545059	1	341	487
CHML	-1.33414743314196	0.05	0.103	0.00610765630112186	1	341	487
NOLC1	-1.33414193644544	0.044	0.088	0.0134524816951396	1	341	487
CEACAM16-AS1	1.33371301893254	0.067	0.043	0.111735291265836	1	341	487
MTLN	1.33199468287674	0.085	0.035	0.00206855485358468	1	341	487
NFYA	-1.33054505309728	0.029	0.057	0.0545908686468985	1	341	487
ZRANB3	-1.32218166749267	0.062	0.119	0.00461033735560749	1	341	487
ANXA6	-1.32159104571196	0.038	0.064	0.0991630159731626	1	341	487
GLIPR2	-1.32136936805256	0.07	0.123	0.00973737348867514	1	341	487
OLFML2B	1.31723742712922	0.117	0.051	0.000398179508815046	1	341	487
ENSG00000203644	1.31473294101882	0.056	0.012	0.000327575280628592	1	341	487
POP5	1.3126088691793	0.05	0.01	0.000500907954657586	1	341	487
UBE2Q2P2	-1.31219830608042	0.029	0.053	0.0875753498213974	1	341	487
CXCL1	1.31000395861559	0.062	0.029	0.020358330500508	1	341	487
TGIF2	-1.30746780662599	0.047	0.094	0.00943110200438297	1	341	487
LRRC69	1.30636056761002	0.065	0.033	0.0327233843032257	1	341	487
C10orf95-AS1	-1.29995810784527	0.032	0.055	0.103231944659995	1	341	487
LINC02930	1.29966462319203	0.065	0.031	0.0203013231396095	1	341	487
SLC38A7	1.29664991391162	0.056	0.027	0.0340016998466752	1	341	487
GPR27	1.29648922842505	0.065	0.023	0.00236397933992658	1	341	487
NKIRAS1	1.2935347527446	0.062	0.037	0.0967500488459416	1	341	487
RRN3	-1.29254829197786	0.062	0.109	0.0149964834249757	1	341	487
WLS	-1.29201400521209	0.047	0.086	0.0263961006565236	1	341	487
PLPP1	-1.29089760555014	0.044	0.051	0.622240782405043	1	341	487
SNAPIN	1.29073702939671	0.059	0.025	0.012932474731181	1	341	487
ETHE1	1.28979476245755	0.138	0.06	0.000118513773131377	1	341	487
TFDP1	-1.28978104354606	0.085	0.14	0.0120167689183419	1	341	487
NEU1	-1.28881088942316	0.029	0.051	0.116376718854033	1	341	487
IVD	-1.28878695362063	0.026	0.074	0.00323219072299118	1	341	487
KIF1C	-1.28873731164896	0.035	0.08	0.00851101315902148	1	341	487
IPPK	-1.28672413647094	0.035	0.053	0.209103753022726	1	341	487
HAX1	1.28425361714621	0.144	0.076	0.00126895169455896	1	341	487
SKAP1	-1.28036980402535	0.023	0.053	0.0325990455191162	1	341	487
DFFA	-1.27273299185268	0.047	0.094	0.00925499978723383	1	341	487
TMEM241	-1.26949350570455	0.05	0.092	0.0187814100253872	1	341	487
OXCT1	-1.26914083060671	0.032	0.062	0.0499621617692295	1	341	487
ZNF174	1.2631543286292	0.05	0.027	0.0776206005360187	1	341	487
SHMT2	-1.25999779637224	0.035	0.078	0.0112747153610019	1	341	487
TMED1	1.25984235730482	0.059	0.035	0.0988932201882795	1	341	487
AMPD2	-1.25897146603852	0.032	0.072	0.0146783808751416	1	341	487
ANKRD18A	-1.2587468848995	0.05	0.115	0.00123367967212007	1	341	487
OTULINL	-1.25805083112629	0.047	0.068	0.188379891955849	1	341	487
POLR3D	-1.25751667563626	0.029	0.074	0.00549033839968285	1	341	487
ENSG00000249207	1.25585380857902	0.05	0.029	0.102113780483016	1	341	487
CHCHD1	1.2553472739864	0.07	0.049	0.200642506731083	1	341	487
TNS2-AS1	1.25506398811323	0.056	0.031	0.0720074712265105	1	341	487
MRPL49	1.25497335186721	0.079	0.029	0.00102476048409534	1	341	487
DUSP23	1.25395644599549	0.062	0.043	0.217869198481459	1	341	487
ECT2	-1.25336946918643	0.047	0.09	0.0154553357945037	1	341	487
NFKBIE	1.25131763998931	0.059	0.031	0.0498281899049975	1	341	487
TBC1D19	1.24966452031365	0.067	0.043	0.111906477354658	1	341	487
HS1BP3	1.2464747020716	0.1	0.051	0.00653831252053186	1	341	487
IKZF2	-1.24631035524377	0.056	0.055	0.999406579553519	1	341	487
SERPINE2	1.24586389122586	0.07	0.033	0.0133270637783954	1	341	487
DEDD2	1.24483396527141	0.059	0.043	0.272226473960721	1	341	487
MZT2A	-1.24158613142589	0.088	0.158	0.00257994895605728	1	341	487
SIGLEC1	1.24040655076454	0.059	0.021	0.00430473927886307	1	341	487
LHFPL2	1.23792491504119	0.109	0.064	0.0177011213613512	1	341	487
MTFR1L	1.23682355668352	0.079	0.035	0.00533741994012533	1	341	487
TFPT	1.2361587086003	0.085	0.039	0.00499587936080797	1	341	487
PPA1	-1.2357883922957	0.05	0.09	0.0239427855567322	1	341	487
NIT2	-1.23211830432855	0.038	0.055	0.225274640176631	1	341	487
SERPINB10	-1.23000069984406	0.026	0.092	0.000177364898226446	1	341	487
C2orf42	1.22791593204335	0.088	0.053	0.0470834213671581	1	341	487
TMED4	1.22709998717782	0.191	0.111	0.000712338198686589	1	341	487
HMCES	1.22364418385805	0.056	0.035	0.148071574202064	1	341	487
PRIM1	-1.22184713939543	0.032	0.053	0.138120339683138	1	341	487
TPRKB	1.21992937933904	0.059	0.037	0.136508689786958	1	341	487
ACSS1	-1.21865730934879	0.035	0.066	0.0494713454202705	1	341	487
BRIP1	-1.21859388617907	0.044	0.06	0.304836966130636	1	341	487
RAB4B	1.21378214085394	0.085	0.057	0.105272365077639	1	341	487
MSANTD3	1.21089095753681	0.073	0.039	0.0299525424079991	1	341	487
GCC1	1.2080051909068	0.05	0.023	0.0315088919959302	1	341	487
LINC00926	-1.20576000746086	0.076	0.136	0.00543455857495618	1	341	487
SH3RF3	-1.20471155666748	0.053	0.101	0.0124293285689321	1	341	487
ZNF234	1.2045963500907	0.065	0.055	0.541832007520641	1	341	487
DBNDD2	1.20324268985219	0.056	0.021	0.00685018827678125	1	341	487
NPBWR1	-1.20160925665446	0.026	0.051	0.0740685495109619	1	341	487
QPRT	1.2002920382454	0.079	0.033	0.00332270341360168	1	341	487
COA3	1.19916534677642	0.05	0.037	0.333883801009226	1	341	487
SIRT2	1.19903820314085	0.07	0.035	0.0197542432784907	1	341	487
MRPL36	1.19762926925747	0.059	0.016	0.00100526761686214	1	341	487
PSME3	1.19744500606462	0.07	0.041	0.0610181322776317	1	341	487
WDR12	-1.19721261518277	0.062	0.082	0.211439387479	1	341	487
IGHMBP2	1.19717249505866	0.109	0.062	0.0142452369192232	1	341	487
ZKSCAN5	1.19458791718561	0.1	0.068	0.0806713816591256	1	341	487
MRPL27	1.19183608824544	0.062	0.035	0.0643644290166695	1	341	487
MED7	1.18977425384303	0.067	0.025	0.0029362300243019	1	341	487
TMUB2	1.18849434549696	0.091	0.062	0.101259457208924	1	341	487
PCOLCE2	-1.18844378622005	0.091	0.168	0.00126262544714729	1	341	487
ALOX5	-1.18209187440651	0.123	0.201	0.0015033099294571	1	341	487
TMEM60	1.18206569697168	0.073	0.033	0.00873241234688524	1	341	487
GZF1	1.18113636385492	0.091	0.039	0.00192527471497302	1	341	487
RHOC	1.17907404454165	0.091	0.037	0.00113289477173754	1	341	487
BAX	1.17715122602951	0.223	0.144	0.00175164561496946	1	341	487
PSMC4	1.17700529190919	0.073	0.039	0.0289336904765138	1	341	487
GTF3C5	1.17497573434041	0.059	0.035	0.0936948081485049	1	341	487
RANBP1	1.1736847933292	0.117	0.062	0.00377334202655659	1	341	487
AACS	1.1693000428246	0.073	0.049	0.136198456819474	1	341	487
VPS4A	1.16816045101128	0.15	0.07	0.000175750696368846	1	341	487
ADAT2	-1.16780544447933	0.035	0.072	0.0239425902442556	1	341	487
BCORL1	-1.16286553668864	0.062	0.117	0.00636770627264805	1	341	487
SNHG15	-1.16141205366909	0.041	0.064	0.153335885205666	1	341	487
FKBP4	-1.15510449204764	0.044	0.086	0.0163895997241131	1	341	487
SHKBP1	1.15485902959747	0.106	0.057	0.010009112087746	1	341	487
MRGBP	-1.15422783211134	0.047	0.066	0.221932774736026	1	341	487
MEX3C	1.15354293762495	0.059	0.033	0.0722189957987157	1	341	487
SLC4A5	-1.15179892672378	0.032	0.057	0.0890882322988423	1	341	487
PCIF1	1.15072121036909	0.056	0.027	0.0327543872401497	1	341	487
DCTD	1.14994755464924	0.094	0.055	0.0332554594187791	1	341	487
AIG1	-1.1461791129326	0.117	0.187	0.00352410028055015	1	341	487
LILRB2	1.14611523945023	0.085	0.035	0.00204542891805881	1	341	487
CXCL5	1.14560247454908	0.496	0.612	0.0161673976246288	1	341	487
CDKN2C	1.14223445005444	0.062	0.027	0.0131995963885629	1	341	487
CD36	1.14172406638998	0.17	0.097	0.00105094953790032	1	341	487
