gene	avg_log2FC	pct.1	pct.2	p_val	p_val_adj	n1	n2
TUBB3	-4.03880007871629	0.009	0.2	4.15380494745141e-11	1.01813913066981e-06	429	25
FLT1	-4.0414026142286	0.023	0.28	4.87585760765944e-11	1.19512145821341e-06	429	25
MT1X	-2.35006464949494	0.175	0.72	5.29174671137397e-11	1.29706003642487e-06	429	25
FNDC3B	-1.10916846492214	0.986	1	5.51138019112739e-11	1.35089439864724e-06	429	25
KCTD17	-2.76878487240953	0.03	0.32	5.77280444561657e-11	1.41497209766508e-06	429	25
RANBP17	-2.28124372997317	0.049	0.4	1.02763344079718e-10	2.51883232673796e-06	429	25
ENSG00000258525	-3.28680323732996	0.016	0.24	1.13112210350616e-10	2.77249338790395e-06	429	25
HTRA4	-3.38584003184172	0.016	0.24	1.30499999677847e-10	3.19868549210371e-06	429	25
GRIP1	-3.5945243018232	0.044	0.36	1.57974904007942e-10	3.87212287213866e-06	429	25
PDE1B	-2.52677576183244	0.063	0.44	1.92956212191429e-10	4.72954971702411e-06	429	25
SH3D19	-3.00565062767484	0.033	0.32	2.16454375752673e-10	5.30551320407377e-06	429	25
IL15	-2.46106763975662	0.054	0.4	2.50237635346611e-10	6.13357467998077e-06	429	25
ARL4C	2.79017020887761	0.869	0.4	2.6565129469645e-10	6.51137888430468e-06	429	25
PARVG	-1.76525999796633	0.112	0.6	3.6728256812345e-10	9.00246302727387e-06	429	25
SLC38A1	-2.84242939901593	0.035	0.32	5.71798147671861e-10	1.4015344397585e-05	429	25
HS3ST2	-4.48701078290349	0.037	0.32	6.35006464023225e-10	1.55646434396733e-05	429	25
IL1RN	3.13419666283267	0.874	0.48	6.45011367137797e-10	1.58098736199145e-05	429	25
ATP5F1E	-1.98369522153709	0.531	0.92	7.01612738353516e-10	1.7197229829783e-05	429	25
LINC01358	-2.31706468707369	0.026	0.28	7.71289790743228e-10	1.89050840609073e-05	429	25
ARSB	-1.71490878726098	0.42	0.92	7.76013935512969e-10	1.90208775733584e-05	429	25
SRF	-2.4904302512665	0.044	0.36	8.16329643161938e-10	2.00090558835423e-05	429	25
HAPLN3	-5.40864047562739	0.002	0.12	1.03766187735028e-09	2.54341302757328e-05	429	25
USP30-AS1	-4.95707402306917	0.002	0.12	1.03766187735028e-09	2.54341302757328e-05	429	25
ABCB5	-4.42673498810096	0.002	0.12	1.10248560200337e-09	2.70230245907045e-05	429	25
ZNF385D	-4.09649256092425	0.002	0.12	1.10248560200337e-09	2.70230245907045e-05	429	25
TP53I13	-2.14193758553116	0.068	0.44	1.23082243854944e-09	3.01686887912853e-05	429	25
CXCL8	2.13683087696748	0.965	0.8	1.2561925174328e-09	3.07905347947954e-05	429	25
LGALS9	-2.5074034675237	0.072	0.44	1.45492682690899e-09	3.56617114543662e-05	429	25
HDAC7	-1.88430807267596	0.145	0.64	1.68163321155623e-09	4.12185116484548e-05	429	25
LINC00504	-3.64182933242208	0.04	0.32	1.9030919777642e-09	4.66466874669782e-05	429	25
S100P	-3.86522150815445	0.007	0.16	1.93469536002693e-09	4.742131796962e-05	429	25
ENSG00000283674	-1.80579446432098	0.145	0.64	2.03624240844709e-09	4.99103376734465e-05	429	25
ANOS1	-5.4073327756753	0.014	0.2	2.54935135963362e-09	6.24871511759796e-05	429	25
ADCY3	-2.02466094132076	0.119	0.56	2.85358997557286e-09	6.99443438912662e-05	429	25
ASTN2	-3.55486338946847	0.021	0.24	2.93158261127321e-09	7.18560213849177e-05	429	25
SLC22A1	-3.47720285146521	0.021	0.24	3.02345170799561e-09	7.41078248146803e-05	429	25
AEN	-3.72256630676388	0.021	0.24	3.21567565403933e-09	7.88194259561581e-05	429	25
LINC01001	-6.05631929987429	0	0.08	4.68602798120194e-09	0.000114859231847241	429	25
CERS3	-5.89639206589428	0	0.08	4.68602798120194e-09	0.000114859231847241	429	25
TBC1D22A-DT	-5.75408922259421	0	0.08	4.68602798120194e-09	0.000114859231847241	429	25
ENSG00000251309	-5.73658184297269	0	0.08	4.68602798120194e-09	0.000114859231847241	429	25
ENSG00000267412	-5.72904529695174	0	0.08	4.68602798120194e-09	0.000114859231847241	429	25
GYPE	-5.71494511232014	0	0.08	4.68602798120194e-09	0.000114859231847241	429	25
SLC37A3	-5.65814507913583	0	0.08	4.68602798120194e-09	0.000114859231847241	429	25
HTR1F	-5.64550041112307	0	0.08	4.68602798120194e-09	0.000114859231847241	429	25
HPYR1	-5.57138107994534	0	0.08	4.68602798120194e-09	0.000114859231847241	429	25
CNR1	-5.50781447836843	0	0.08	4.68602798120194e-09	0.000114859231847241	429	25
UCN	-5.49626513825039	0	0.08	4.68602798120194e-09	0.000114859231847241	429	25
EFCAB12	-5.49295919262086	0	0.08	4.68602798120194e-09	0.000114859231847241	429	25
GRM3-AS1	-5.48768046595373	0	0.08	4.68602798120194e-09	0.000114859231847241	429	25
ENSG00000271141	-5.48702534590577	0	0.08	4.68602798120194e-09	0.000114859231847241	429	25
TAC4	-5.48619724315071	0	0.08	4.68602798120194e-09	0.000114859231847241	429	25
ENSG00000267082	-5.48619724315071	0	0.08	4.68602798120194e-09	0.000114859231847241	429	25
ENSG00000232748	-5.47873398213669	0	0.08	4.68602798120194e-09	0.000114859231847241	429	25
ENSG00000289067	-5.46781674015825	0	0.08	4.68602798120194e-09	0.000114859231847241	429	25
SCN5A	-5.45891087889433	0	0.08	4.68602798120194e-09	0.000114859231847241	429	25
ENSG00000275854	-5.45891087889433	0	0.08	4.68602798120194e-09	0.000114859231847241	429	25
LINC01282	-5.45750392166007	0	0.08	4.68602798120194e-09	0.000114859231847241	429	25
ENSG00000289344	-5.44907622833417	0	0.08	4.68602798120194e-09	0.000114859231847241	429	25
TFAP2A	-5.26125773749075	0	0.08	4.68602798120194e-09	0.000114859231847241	429	25
OBI1-AS1	-5.24855644346647	0	0.08	4.68602798120194e-09	0.000114859231847241	429	25
ENSG00000287045	-5.22607483496543	0	0.08	4.68602798120194e-09	0.000114859231847241	429	25
ENSG00000231519	-5.22607483496543	0	0.08	4.68602798120194e-09	0.000114859231847241	429	25
ADGRG5	-5.2237910704083	0	0.08	4.68602798120194e-09	0.000114859231847241	429	25
BCL2L14	-5.21287200435351	0	0.08	4.68602798120194e-09	0.000114859231847241	429	25
PCDHGA12	-5.21185619090253	0	0.08	4.68602798120194e-09	0.000114859231847241	429	25
ENSG00000250990	-5.21085401352019	0	0.08	4.68602798120194e-09	0.000114859231847241	429	25
CLNK	-5.17982833184156	0	0.08	4.68602798120194e-09	0.000114859231847241	429	25
EPB41L4A	-5.14667878241088	0	0.08	4.68602798120194e-09	0.000114859231847241	429	25
PLA2R1	-3.17159364125762	0.014	0.2	5.78536517726305e-09	0.000141805085859895	429	25
SNHG32	-2.39655894161453	0.04	0.32	6.64767348885664e-09	0.000162941124885365	429	25
POLR1E	-3.28858515499917	0.014	0.2	6.65938307559046e-09	0.000163228138565798	429	25
DOCK1	-2.27642369825504	0.077	0.44	6.6955549657391e-09	0.000164114747765231	429	25
MT-ND1	-1.38236004744368	0.662	1	8.63697474768446e-09	0.000211700888040494	429	25
STS	-1.96497665672057	0.063	0.4	1.16573920978359e-08	0.000285734337710055	429	25
MARCO	-2.13375031698226	0.317	0.8	1.40628043853399e-08	0.000344693398289066	429	25
GARIN1A	-3.23371930307004	0.023	0.24	1.49183569690709e-08	0.000365663847668897	429	25
RPS6KA1	-1.70689173472396	0.252	0.84	1.4965938737548e-08	0.00036683012439604	429	25
CYBB	-2.08718692428103	0.648	0.92	1.55106233208192e-08	0.000380180888216599	429	25
MT-ND5	-1.36048473280347	0.62	0.96	1.82052917266679e-08	0.000446229905512358	429	25
TAP1	-2.25398462002974	0.042	0.32	1.89517071496342e-08	0.000464525293944684	429	25
LINC02932	-1.87548293766322	0.065	0.4	2.05008130101254e-08	0.000502495427691185	429	25
PLAC8	-2.04530299974885	0.065	0.4	2.52112821308973e-08	0.000617953736310423	429	25
PDGFRA	-4.17686536807798	0.009	0.16	2.64855401487597e-08	0.000649187074586248	429	25
ENSG00000285744	-3.67994259656462	0.058	0.36	2.80971934489997e-08	0.000688690308628431	429	25
PAX5	-3.81423764545235	0.009	0.16	3.10010180661684e-08	0.000759865953819854	429	25
KLHL26	-3.43842055479564	0.016	0.2	3.30022647415921e-08	0.000808918511081165	429	25
SLC38A7	-1.84598174370166	0.14	0.6	3.31914521481719e-08	0.000813555683603841	429	25
ME3	-2.89167687406556	0.058	0.36	3.41835307969061e-08	0.000837872523362966	429	25
FDXR	-3.33949873418068	0.016	0.2	3.51911806814198e-08	0.000862571029682282	429	25
ERAP2	-2.07420989333655	0.082	0.44	3.70905771814441e-08	0.000909127137294377	429	25
FARP1	-2.26788256097147	0.044	0.32	4.10951078763995e-08	0.00100728218915843	429	25
SLC16A10	1.74817735410748	0.956	0.64	4.16610106353134e-08	0.00102115303168217	429	25
LDLR	-2.19346704850257	0.056	0.36	4.50575752052259e-08	0.00110440622585529	429	25
MT-ND3	-1.32098778565245	0.622	1	5.79550145359487e-08	0.00142053536129064	429	25
GBP1	-3.46362794632127	0.063	0.36	5.8922263986208e-08	0.00144424361256594	429	25
DCSTAMP	-2.67544906252947	0.061	0.36	5.90879051638677e-08	0.00144830364347156	429	25
SHMT2	-3.00779042573428	0.026	0.24	6.42366798075087e-08	0.00157450525876185	429	25
MYO6	-2.89899294982857	0.026	0.24	6.59680304243855e-08	0.00161694239373211	429	25
PLSCR1	1.2701784630118	0.953	0.84	6.85931739520201e-08	0.00168128728673797	429	25
IVNS1ABP	1.60889437655648	0.923	0.76	6.86913420717864e-08	0.00168369348552156	429	25
SPHK1	-4.95011019660429	0.005	0.12	7.16020458622496e-08	0.0017550377461296	429	25
ENSG00000241860	-4.54571584766555	0.005	0.12	8.27262151337736e-08	0.00202770225914393	429	25
LINC00963	-2.19498735884514	0.126	0.52	8.28913576317436e-08	0.00203175006691167	429	25
P2RX7	-2.43183673090445	0.061	0.36	8.29877319702133e-08	0.0020341122983219	429	25
HRK	-4.81185401682646	0.005	0.12	8.67931792424533e-08	0.00212738761641177	429	25
OR52K1	-4.68528044180236	0.005	0.12	8.67931792424533e-08	0.00212738761641177	429	25
ENSG00000286786	-4.48322874748618	0.005	0.12	8.67931792424533e-08	0.00212738761641177	429	25
AKAP7	-2.06908349337984	0.1	0.48	9.00057958029283e-08	0.00220613206092558	429	25
ENSG00000287562	-4.06072689558967	0.005	0.12	9.10534299314363e-08	0.00223181062104943	429	25
LINC01807	-4.01437927705877	0.005	0.12	9.10534299314363e-08	0.00223181062104943	429	25
MLLT1	-1.7784188195656	0.096	0.48	9.1264552599211e-08	0.00223698544875926	429	25
UNC80	-4.11044976302312	0.005	0.12	9.55158175193995e-08	0.002341188203218	429	25
LINC00663	-3.43963373130594	0.005	0.12	9.55158175193995e-08	0.002341188203218	429	25
MT1G	-2.54643486921801	0.417	0.84	1.07995212810898e-07	0.00264707066120793	429	25
MT2A	-2.32588488024304	0.424	0.88	1.12835313358776e-07	0.00276570636573695	429	25
CALM1	1.2255071358577	0.965	0.92	1.18519024587332e-07	0.00290501981166009	429	25
PPP2R2B	-3.90921058010138	0.019	0.2	1.28264069218071e-07	0.00314388060060415	429	25
SNX20	-2.04078340686156	0.072	0.4	1.29291502509503e-07	0.00316906401801042	429	25
SHC1	-2.58543719326984	0.037	0.28	1.43042446741502e-07	0.00350611341208096	429	25
CAPN3	-2.67578291282667	0.049	0.32	1.61586779976958e-07	0.00396065356401521	429	25
MORC4	-2.28630821871956	0.037	0.28	1.74947468746443e-07	0.00428813740644406	429	25
HIF1A	1.20865899731231	0.977	0.96	1.91043704725721e-07	0.00468267224653216	429	25
ERAL1	-2.82122219956563	0.019	0.2	1.99405216461869e-07	0.00488762126069688	429	25
GPR183	2.51546389483152	0.765	0.4	2.16497954023627e-07	0.00530658135107312	429	25
STEAP4	-4.3981283366177	0.012	0.16	2.34496189584775e-07	0.00574773610291243	429	25
BCL10-AS1	-2.21926250857122	0.028	0.24	2.40396657601701e-07	0.0058923624744753	429	25
DDB2	-1.59378515765759	0.329	0.8	2.51145407553429e-07	0.00615582508454209	429	25
CD14	1.3139180851137	0.995	0.88	2.54312961370521e-07	0.00623346499615285	429	25
BIRC3	-1.9932393608194	0.028	0.24	2.72060622722946e-07	0.00666847792356214	429	25
NOP16	-3.05467003081002	0.012	0.16	2.78852736283946e-07	0.0068349594190558	429	25
CCDC88A	-0.945313084519368	0.881	1	2.92317540596086e-07	0.00716499523755066	429	25
GOLGA3	-1.63317099820731	0.226	0.68	2.94119954459071e-07	0.00720917420374629	429	25
ALCAM	-1.7721137192709	0.783	0.92	3.10716247844198e-07	0.00761596595090913	429	25
TGFBI	1.70329675471979	0.939	0.72	3.24847505185024e-07	0.00796233719959013	429	25
LINC02604	-2.85378173055132	0.012	0.16	3.31261060549623e-07	0.00811953985513181	429	25
DFFA	-2.12783306657616	0.093	0.44	3.34602918361466e-07	0.00820145213195788	429	25
DHFR	-1.6421684938062	0.061	0.36	3.34620498880093e-07	0.00820188304804996	429	25
TNFRSF10A	-2.01212965395196	0.077	0.4	3.35206916506845e-07	0.00821625673049927	429	25
PPP1R12C	-1.30755665192792	0.1	0.48	3.77048430583789e-07	0.00924183408203926	429	25
FCGR2A	1.58587535064893	0.916	0.72	3.90489381456498e-07	0.00957128522888022	429	25
ITPK1	-1.86454218294324	0.14	0.56	4.07168254161696e-07	0.00998010107775734	429	25
TRIB1	-1.75989959922666	0.075	0.4	4.08428519273366e-07	0.0100109914359095	429	25
GAPT	-1.64024670995867	0.107	0.48	4.62690400341054e-07	0.0113410044027596	429	25
SLC31A1	-1.33743649940186	0.347	0.84	5.21455953123067e-07	0.0127814068669995	429	25
TALAM1	1.10306011613602	0.986	0.96	5.21921222186131e-07	0.0127928110770042	429	25
ENSG00000285679	-1.7840597084959	0.11	0.48	5.49882787829316e-07	0.0134781770124844	429	25
DAB1	-2.44844181878085	0.07	0.36	5.6033897043529e-07	0.0137344685043394	429	25
MT1E	-1.85056226214756	0.147	0.56	5.62575154606112e-07	0.0137892796145504	429	25
SNHG4	-3.20161767148039	0.021	0.2	6.19940814868399e-07	0.0151953693132393	429	25
FLNA	-1.68093503908928	0.35	0.8	6.31737313284041e-07	0.0154845132859051	429	25
PPBP	2.60304755077068	0.816	0.56	6.66715734532014e-07	0.0163418693691142	429	25
LST1	-2.03190531012315	0.2	0.6	7.57914831724494e-07	0.0185772504403991	429	25
CCR5	-1.65977481727466	0.168	0.6	8.16032198976012e-07	0.020001765229101	429	25
ACTB	-1.02424186309859	0.97	1	9.03877033102166e-07	0.0221549299583672	429	25
CDR2	-1.63097562958433	0.152	0.56	9.5077968155619e-07	0.0233045607746238	429	25
ENTR1	-2.00985016898059	0.068	0.36	9.70276223278797e-07	0.0237824405087866	429	25
USP13	-2.544778637164	0.056	0.32	9.76490169225001e-07	0.023934750537874	429	25
POLR2L	-1.80147222700704	0.152	0.56	9.97825858361359e-07	0.0244577096142953	429	25
GNPAT	-1.48775524010451	0.161	0.6	1.00800527440568e-06	0.0247072172809577	429	25
MT-CO1	-1.01754303943304	0.991	1	1.01911766661065e-06	0.0249795931262936	429	25
MAML2	-1.0923717146621	0.937	1	1.04935602831823e-06	0.0257207656101081	429	25
TNS3	-1.73664693467012	0.476	0.88	1.07640747678673e-06	0.0263838236635196	429	25
SMAD7	-2.17562966383375	0.086	0.4	1.08201872019542e-06	0.0265213608507099	429	25
MIR137HG	-1.87911427528258	0.084	0.4	1.12842363839288e-06	0.0276587918006478	429	25
NCK1-DT	-1.74840808232485	0.135	0.52	1.14724908193967e-06	0.0281202222474234	429	25
CPEB2	-1.14683706332463	0.597	0.88	1.1745350183912e-06	0.0287890278357866	429	25
HCG18	-2.03943736630593	0.07	0.36	1.21755310233311e-06	0.029843444091287	429	25
PALM2AKAP2	-2.24544046486109	0.133	0.48	1.39852226914199e-06	0.0342791793389394	429	25
FPR3	-1.84443665509754	0.259	0.68	1.41027319240443e-06	0.0345672062190249	429	25
RAB39A	-1.62349913636936	0.098	0.44	1.4138644632875e-06	0.0346552318596399	429	25
ENTHD1	-3.44484217831959	0.014	0.16	1.4777274463977e-06	0.036220577438654	429	25
SAMSN1	1.06840756081258	0.988	0.96	1.49532522383278e-06	0.0366519165613652	429	25
ENSG00000255299	-2.01588342982008	0.07	0.36	1.50316774303196e-06	0.0368441445494564	429	25
FOXP2	-2.01592441123078	0.105	0.44	1.51082991535441e-06	0.037031952055252	429	25
WARS1	-2.63038252091561	0.198	0.6	1.53322939390359e-06	0.0375809856739709	429	25
ETS2	1.88495416821034	0.786	0.44	1.62972866628545e-06	0.0399462793393227	429	25
DRAM1	-1.36371073673759	0.536	0.88	1.67383497674957e-06	0.0410273691151088	429	25
STEAP2	-3.62881326763309	0.007	0.12	1.68117452735434e-06	0.0412072688399822	429	25
ENSG00000285895	-2.80855030415267	0.007	0.12	1.68117452735434e-06	0.0412072688399822	429	25
FNIP2	-1.67349465110063	0.578	0.92	1.72048811515265e-06	0.0421708841905067	429	25
LINC01719	-3.17232398070338	0.014	0.16	1.72368660732912e-06	0.042249282432244	429	25
ENSG00000277701	-3.70062644766645	0.007	0.12	1.74885149198128e-06	0.0428660989199531	429	25
ENSG00000232855	-3.50315414355116	0.007	0.12	1.74885149198128e-06	0.0428660989199531	429	25
OPA3	-1.54123676722112	0.098	0.44	1.77008716363679e-06	0.0433866064679013	429	25
APOL1	-1.56449040330387	0.082	0.4	1.79376243828547e-06	0.0439669111248152	429	25
SLC25A10	-3.53896657904318	0.007	0.12	1.81914253235027e-06	0.0445890026104374	429	25
RTL5	-3.48289803542548	0.007	0.12	1.81914253235027e-06	0.0445890026104374	429	25
SPOCK2	-3.32100541586927	0.007	0.12	1.81914253235027e-06	0.0445890026104374	429	25
IPPK	-1.64524235352929	0.084	0.4	1.85156125741768e-06	0.0453836179805648	429	25
C1QTNF3	-2.96490026299209	0.014	0.16	1.88966741256286e-06	0.0463176379493281	429	25
IRF2BP1	-3.27027701362392	0.007	0.12	1.89214403090387e-06	0.0463783423414847	429	25
PRKCQ-AS1	-3.12336480660612	0.007	0.12	1.89214403090387e-06	0.0463783423414847	429	25
MYO5B	-3.08803783099268	0.007	0.12	1.89214403090387e-06	0.0463783423414847	429	25
ENSG00000268584	-3.04494884060716	0.007	0.12	1.89214403090387e-06	0.0463783423414847	429	25
TSTD3	-1.53625005486979	0.117	0.48	1.97029675068058e-06	0.0482939436559316	429	25
SEPSECS-AS1	-2.77073454313135	0.014	0.16	2.00873998361746e-06	0.0492362257384476	429	25
ULBP2	-2.70073317313886	0.014	0.16	2.00873998361746e-06	0.0492362257384476	429	25
CHAF1B	-2.55064815544444	0.014	0.16	2.00873998361746e-06	0.0492362257384476	429	25
SMIM8	-1.44005054660544	0.17	0.6	2.05667861819392e-06	0.0504112496105513	429	25
MT-CO3	-0.952989208675176	0.993	1	2.13187705362368e-06	0.05225443846137	429	25
MIR222HG	-2.16964446426162	0.11	0.44	2.22767601355324e-06	0.0546025667682035	429	25
SHCBP1	-2.63919202187216	0.023	0.2	2.24436058275692e-06	0.0550115222439549	429	25
ENSG00000287042	-2.7011075091569	0.023	0.2	2.30102394321255e-06	0.0564003978720828	429	25
MT1H	-2.94587942645046	0.198	0.56	2.42102920390053e-06	0.0593418468168058	429	25
MXD1	1.49083898148658	0.904	0.76	2.53272027340487e-06	0.0620795066214267	429	25
SRC	-1.47494401804316	0.135	0.52	2.78690046972692e-06	0.0683097174134765	429	25
PYROXD2	-2.23700655093876	0.023	0.2	2.94859866821716e-06	0.0722731019566707	429	25
FCGR2B	1.35750764549636	0.907	0.8	3.0488032168526e-06	0.0747292156482742	429	25
C2CD2L	-1.92693689894852	0.058	0.32	3.08621515677121e-06	0.0756462197076191	429	25
TANC1	-2.23054538510342	0.075	0.36	3.0890016697068e-06	0.0757145199261833	429	25
ENSG00000264808	-5.04048947393228	0.002	0.08	3.1655805859984e-06	0.0775915457434069	429	25
ZFP69B	-4.92573417692301	0.002	0.08	3.1655805859984e-06	0.0775915457434069	429	25
NOSTRIN	-4.59945984619324	0.002	0.08	3.1655805859984e-06	0.0775915457434069	429	25
VCAN	1.43384516926603	0.96	0.8	3.21050538896632e-06	0.0786926975889535	429	25
STON2	-5.38780761941835	0.002	0.08	3.34197797730754e-06	0.081915222201785	429	25
ENSG00000278576	-4.80605049404502	0.002	0.08	3.34197797730754e-06	0.081915222201785	429	25
LINC02988	-4.708355187578	0.002	0.08	3.34197797730754e-06	0.081915222201785	429	25
ZFHX4	-4.66258314588178	0.002	0.08	3.34197797730754e-06	0.081915222201785	429	25
ENSG00000289005	-4.6308270028243	0.002	0.08	3.34197797730754e-06	0.081915222201785	429	25
ASIP	-4.6060315479314	0.002	0.08	3.34197797730754e-06	0.081915222201785	429	25
CHTF8	-4.5200475182183	0.002	0.08	3.34197797730754e-06	0.081915222201785	429	25
ENSG00000283064	-4.42415661868017	0.002	0.08	3.34197797730754e-06	0.081915222201785	429	25
BTF3L4	-1.33041708165451	0.263	0.76	3.45385022261471e-06	0.0846573228065091	429	25
CBLL1-AS1	-4.5546189245568	0.002	0.08	3.52778054651261e-06	0.0864694289755706	429	25
LINC02185	-4.49604382253867	0.002	0.08	3.52778054651261e-06	0.0864694289755706	429	25
UCKL1-AS1	-4.45199024587992	0.002	0.08	3.52778054651261e-06	0.0864694289755706	429	25
PPP1R14B-AS1	-4.44334637745914	0.002	0.08	3.52778054651261e-06	0.0864694289755706	429	25
H2BC12	-4.38542789378584	0.002	0.08	3.52778054651261e-06	0.0864694289755706	429	25
CD109-AS1	-4.38383428355038	0.002	0.08	3.52778054651261e-06	0.0864694289755706	429	25
TMSB15B	-4.37145518390528	0.002	0.08	3.52778054651261e-06	0.0864694289755706	429	25
WDR90	-4.30380560059938	0.002	0.08	3.52778054651261e-06	0.0864694289755706	429	25
ENSG00000268030	-4.30060380326086	0.002	0.08	3.52778054651261e-06	0.0864694289755706	429	25
P2RY10	-4.29909203827837	0.002	0.08	3.52778054651261e-06	0.0864694289755706	429	25
ENSG00000259598	-4.23437031854988	0.002	0.08	3.52778054651261e-06	0.0864694289755706	429	25
LINC01337	-4.21733202165218	0.002	0.08	3.52778054651261e-06	0.0864694289755706	429	25
ENSG00000240497	-4.17036849139386	0.002	0.08	3.52778054651261e-06	0.0864694289755706	429	25
NAPSB	-4.15948346111875	0.002	0.08	3.52778054651261e-06	0.0864694289755706	429	25
GORAB-AS1	-4.14977468470043	0.002	0.08	3.52778054651261e-06	0.0864694289755706	429	25
CD320	-4.09866107720631	0.002	0.08	3.52778054651261e-06	0.0864694289755706	429	25
ENSG00000259921	-4.09599428909193	0.002	0.08	3.52778054651261e-06	0.0864694289755706	429	25
ZNF74	-4.07842384663811	0.002	0.08	3.52778054651261e-06	0.0864694289755706	429	25
LINC01169	-4.04700055763999	0.002	0.08	3.52778054651261e-06	0.0864694289755706	429	25
DELEC1	-3.99748776535133	0.002	0.08	3.52778054651261e-06	0.0864694289755706	429	25
ENSG00000289562	-3.99729981131817	0.002	0.08	3.52778054651261e-06	0.0864694289755706	429	25
ADAM22	-3.9504327649263	0.002	0.08	3.52778054651261e-06	0.0864694289755706	429	25
LINC00853	-3.89946041878726	0.002	0.08	3.52778054651261e-06	0.0864694289755706	429	25
VEPH1	-3.86723486394624	0.002	0.08	3.52778054651261e-06	0.0864694289755706	429	25
ATP6V1G2	-3.81583728240476	0.002	0.08	3.52778054651261e-06	0.0864694289755706	429	25
RBFOX3	-3.77738449705987	0.002	0.08	3.52778054651261e-06	0.0864694289755706	429	25
CENATAC-DT	-3.57242695357803	0.002	0.08	3.52778054651261e-06	0.0864694289755706	429	25
SCGB2B2	-2.11368456786368	0.047	0.28	3.67224664388862e-06	0.090010437488354	429	25
UST	-2.11436106215302	0.061	0.32	3.71282901180403e-06	0.0910051519083285	429	25
MPO	-1.24885474256322	0.515	0.92	3.73409390730438e-06	0.0915263757619377	429	25
DNAH14	-1.81200484722287	0.091	0.4	3.77477753398735e-06	0.0925235721355639	429	25
MT-CYB	-1.05198112553449	0.855	1	3.84909993786102e-06	0.0943452885769115	429	25
LILRA6	-1.89570610202516	0.126	0.48	3.96023984244519e-06	0.0970694387781739	429	25
TAGLN	-2.02071002637154	0.047	0.28	4.10163543983934e-06	0.100535186265902	429	25
SCO2	-1.6426339714079	0.105	0.44	4.25731829071375e-06	0.104351128623685	429	25
CLCN7	-1.43297070907031	0.207	0.64	4.31281620698921e-06	0.105711438049512	429	25
EEF1E1	-1.81845198616777	0.075	0.36	4.51903677107152e-06	0.110766110295734	429	25
ENSG00000243176	-1.61981117089436	0.126	0.48	4.76021449023077e-06	0.116677617370046	429	25
MGRN1	-1.07931434350234	0.186	0.64	4.8798626306149e-06	0.119610312939002	429	25
ENSG00000289085	-2.35115754310255	0.049	0.28	5.06450541017019e-06	0.124136092108681	429	25
TNIP3	-2.1682960006088	0.049	0.28	5.06450541017019e-06	0.124136092108681	429	25
PRRC2A	-1.46919272685617	0.166	0.56	5.39283256186101e-06	0.132183718923775	429	25
ENSG00000267458	-1.55021565005891	0.035	0.24	5.47078490986401e-06	0.134094408925677	429	25
G6PC3	-2.71035663558803	0.026	0.2	5.73609128263737e-06	0.140597333428725	429	25
ITGB8	1.38021197639755	0.914	0.76	5.83457709839725e-06	0.143011319258815	429	25
PANK1	-2.77264113550135	0.026	0.2	6.00899314976458e-06	0.14728643109388	429	25
