gene	avg_log2FC	pct.1	pct.2	p_val	p_val_adj	n1	n2
PDK4	6.20821345514355	0.115	0.006	8.48424992215337e-09	0.000207957449841901	26	837
CD2	5.39097430042675	0.115	0.006	8.72948787326281e-09	0.000213968477261545	26	837
CYP27A1	3.38518119565585	0.308	0.049	9.70537730939093e-09	0.000237888503230481	26	837
TSHZ2	5.13086746784237	0.192	0.019	1.20577215283328e-08	0.000295546812380966	26	837
B4GALT5	-2.01090332557586	0.538	0.931	1.20957868115742e-08	0.000296479830538495	26	837
EIF3A	-2.14503118491309	0.346	0.854	1.61245584050192e-08	0.000395229051065426	26	837
C5AR1	3.63054370490272	0.269	0.038	1.65605021237632e-08	0.00040591446755556	26	837
NT5E	3.68122089247661	0.154	0.012	1.67667613035884e-08	0.000410970086312256	26	837
P4HB	-2.40630474393625	0.269	0.821	1.96201636777375e-08	0.000480909831905023	26	837
GPHN	-3.82042063989994	0.154	0.689	2.97057825158544e-08	0.000728118435246107	26	837
ADTRP	7.90709621616637	0.077	0.002	3.44174023482763e-08	0.000843604948958599	26	837
TP73	6.62480688664712	0.077	0.002	3.44174023482763e-08	0.000843604948958599	26	837
PRSS3	6.13769100565846	0.077	0.002	3.44174023482763e-08	0.000843604948958599	26	837
ENSG00000269927	5.84532525496707	0.077	0.002	3.44174023482763e-08	0.000843604948958599	26	837
TMIGD3	5.03328702266409	0.077	0.002	3.71783195650502e-08	0.000911277790858945	26	837
PNPLA1	4.98641358657313	0.077	0.002	3.71783195650502e-08	0.000911277790858945	26	837
LINC01645	4.68625640324924	0.077	0.002	3.71783195650502e-08	0.000911277790858945	26	837
CR2	4.47879835509459	0.077	0.002	3.71783195650502e-08	0.000911277790858945	26	837
MIR193BHG	4.10187640907923	0.077	0.002	3.71783195650502e-08	0.000911277790858945	26	837
ENSG00000286076	4.67429456694046	0.077	0.002	3.86381554905153e-08	0.000947059829228021	26	837
ARFGEF3	4.44416195883765	0.077	0.002	3.86381554905153e-08	0.000947059829228021	26	837
FLRT2	4.20648175784785	0.077	0.002	3.86381554905153e-08	0.000947059829228021	26	837
SERPINE1	4.88504586000149	0.115	0.007	7.82702213247258e-08	0.00191848139489035	26	837
MX1	3.33457807032088	0.231	0.031	7.87226898853836e-08	0.00192957185178064	26	837
P2RY10	4.8065991166681	0.115	0.007	8.65506542705991e-08	0.00212144308682665	26	837
PAG1	2.26802851939145	0.462	0.118	1.15422149337193e-07	0.00282911230240394	26	837
HNRNPA1	-1.3379293119992	0.308	0.866	1.4306389546012e-07	0.00350663914162301	26	837
SEMA3D	4.80764572921759	0.154	0.014	1.49322900799357e-07	0.00366005362149303	26	837
ITGAM	2.65166299991961	0.385	0.087	1.64333749706616e-07	0.00402798453905885	26	837
JAKMIP2	2.40893231826625	0.346	0.072	1.87443396629673e-07	0.00459442509478991	26	837
RALGAPA2	-1.31394616557274	0.654	0.975	1.94994391158046e-07	0.00477950752167485	26	837
NSUN7	3.34363075781662	0.231	0.033	1.95083884160201e-07	0.0047817010846507	26	837
EEF1G	-1.18225692083101	0.346	0.858	2.36961230344178e-07	0.00580815671696615	26	837
SERPINB1	-1.72771327533996	0.423	0.888	2.39150463251083e-07	0.0058618170047473	26	837
FPR1	3.39756486171556	0.269	0.044	3.06827905099314e-07	0.00752065878188929	26	837
ENSG00000291143	3.83657089365204	0.192	0.024	3.14778663376625e-07	0.00771553981802445	26	837
METTL7A	3.19808230607348	0.269	0.045	3.19363055250647e-07	0.00782790784724862	26	837
RPS6	-1.11089751770998	0.5	0.937	3.41765261997637e-07	0.00837700833682408	26	837
CMSS1	-2.62759261105243	0.192	0.719	3.42611083230141e-07	0.00839774026105399	26	837
CD86	2.88436722162471	0.308	0.061	3.57741426404258e-07	0.00876860010259477	26	837
CYP1B1	2.32427724212832	0.692	0.338	3.61011636631392e-07	0.00884875622547204	26	837
NPM1	-1.9942090205452	0.308	0.814	3.79430532183457e-07	0.0093002217743487	26	837
ADGRE3	4.2930420745782	0.154	0.016	4.90953403903303e-07	0.0120337588830739	26	837
APOBEC3H	3.7366045837556	0.115	0.008	5.32075536863395e-07	0.0130417034840587	26	837
UBA52	-2.73028173806131	0.192	0.68	5.84489443049372e-07	0.0143264207385832	26	837
FCGR2C	2.87616992204913	0.269	0.048	6.58999697846861e-07	0.0161527415939244	26	837
HRH2	-2.95425511041236	0.115	0.643	6.82222834915135e-07	0.0167219639066049	26	837
ANKRD17	-1.33678657762667	0.538	0.91	7.89105795675951e-07	0.0193417721578132	26	837
SEMA4B	3.88976077300647	0.192	0.025	8.91789664127312e-07	0.0218586564574245	26	837
COMMD10	-2.02921144470823	0.154	0.73	1.15653344459092e-06	0.028347791260368	26	837
LINC02940	5.66660669143179	0.077	0.004	1.1814821739342e-06	0.0289593095653012	26	837
SAMD12	5.18170590145336	0.077	0.004	1.1814821739342e-06	0.0289593095653012	26	837
SPRY4-AS1	4.73220343206516	0.077	0.004	1.21828172552894e-06	0.0298613033744397	26	837
CEMIP2	2.68010407997515	0.308	0.066	1.2404849153108e-06	0.0304055257591829	26	837
ENSG00000290563	5.335130721172	0.077	0.004	1.25618266949674e-06	0.0307902934120347	26	837
TCF7L1	4.92830936151666	0.077	0.004	1.25618266949674e-06	0.0307902934120347	26	837
PLXNA3	4.63606852823656	0.077	0.004	1.25618266949674e-06	0.0307902934120347	26	837
ARID5B	2.41303514389689	0.538	0.205	1.28170502324187e-06	0.0314158718246815	26	837
CLDN7	4.28404998045371	0.077	0.004	1.29521652833371e-06	0.0317470523259876	26	837
LGALS1	2.11221993031361	0.731	0.405	1.3223586563675e-06	0.0324123330262238	26	837
KCNK13	4.04263099296429	0.077	0.004	1.33541568185843e-06	0.0327323737780319	26	837
RBM26	-1.99243739962814	0.269	0.757	1.33659827092923e-06	0.0327613602187464	26	837
GALNT14	-2.27943562370357	0.154	0.665	1.36792393052007e-06	0.0335291834609775	26	837
CD163L1	3.07725369138611	0.154	0.017	1.45933198921033e-06	0.0357696863875344	26	837
LARP4B	-1.54134067475494	0.308	0.81	1.69087532464402e-06	0.0414450450823495	26	837
DOCK2	-1.07403214468807	0.5	0.932	1.82934678972977e-06	0.0448391191630663	26	837
PKP4	-2.12715989591934	0.269	0.744	1.8665794272397e-06	0.0457517283410724	26	837
SIGLEC9	6.29638178791094	0.115	0.01	1.92461865697845e-06	0.0471743279011987	26	837
PLCB1	-1.35164223553295	0.462	0.922	1.96307646069752e-06	0.048116967128157	26	837
LILRA6	3.839764255652	0.115	0.01	2.13060211959313e-06	0.0522231885533471	26	837
MTHFD1L	-4.18403598077966	0.038	0.547	2.22501015145327e-06	0.0545372238222711	26	837
PI4K2A	3.56771769478198	0.115	0.01	2.26418543915442e-06	0.055497449299114	26	837
SMARCC1	-1.71739586145944	0.269	0.774	3.13318481657573e-06	0.0767974930390877	26	837
FHIT	-1.62481571437668	0.462	0.858	3.21094211060763e-06	0.0787034020731037	26	837
SLC25A6	-2.33679452894066	0.077	0.625	3.61738189616967e-06	0.0886656476570148	26	837
CANX	-1.91485686438586	0.231	0.738	3.86457053195133e-06	0.0947244883086589	26	837
RPL22	-1.22773844876632	0.538	0.903	4.89384968008537e-06	0.119953149508572	26	837
SLC39A11	-1.05860838010335	0.731	0.965	5.66205374131243e-06	0.138782599253309	26	837
OAS1	5.44233823535394	0.115	0.011	6.07620595625119e-06	0.148933884193673	26	837
SND1	-1.3662291864626	0.308	0.796	6.31647094502178e-06	0.154823019333429	26	837
PDE4A	3.78994443792922	0.115	0.011	6.42483557371216e-06	0.157479144747259	26	837
OPHN1	3.49897247244313	0.115	0.011	7.18035973385232e-06	0.175997797436454	26	837
HNRNPA2B1	-1.10704235073547	0.654	0.944	7.54995005697589e-06	0.185056825846536	26	837
HSP90B1	-1.36633943586772	0.308	0.778	7.93216327119713e-06	0.194425253940313	26	837
SNHG29	-0.903341027233483	0.385	0.866	8.59240036360189e-06	0.210608325312246	26	837
RPL35	-1.3176129178317	0.385	0.816	8.7956838799011e-06	0.215591007580256	26	837
PUM1	-1.76690499993218	0.269	0.737	8.85866580465292e-06	0.217134757537848	26	837
CST7	-1.85546897833249	0.115	0.646	8.86246874262675e-06	0.217227971350524	26	837
LY96	4.19714380250629	0.154	0.02	9.23662703602658e-06	0.226398965280047	26	837
RNF157	3.48729302104794	0.192	0.031	9.72652142048682e-06	0.238406766537552	26	837
ZMAT3	3.11328292303005	0.308	0.076	9.93350227429094e-06	0.243480074245145	26	837
APP	-1.17401218657303	0.308	0.839	1.01209345263697e-05	0.248074226175848	26	837
DIAPH2	-1.04790553415357	0.577	0.931	1.01773538587654e-05	0.249457120432199	26	837
NFIA	-1.87637320850513	0.154	0.657	1.06945193972429e-05	0.26213336494582	26	837
NUCB2	-1.47797086835432	0.308	0.766	1.07460257080164e-05	0.263395836129189	26	837
AZU1	-2.15202634418771	0.115	0.628	1.08931101724348e-05	0.267001023436548	26	837
TNFRSF1B	2.21850095529301	0.654	0.382	1.09927179990692e-05	0.269442510875184	26	837
TSPYL2	4.38898636804709	0.154	0.02	1.13655296049705e-05	0.278580496147432	26	837
PRKDC	-1.51031915801799	0.423	0.812	1.18852030939289e-05	0.29131821303529	26	837
LRRIQ3	4.89139346997175	0.077	0.005	1.20380073894191e-05	0.295063599122052	26	837
RAP1GDS1	-2.8069023283981	0.115	0.566	1.22662585435092e-05	0.300658263159955	26	837
UGGT2	-2.78082635066022	0.077	0.553	1.23019588022691e-05	0.301533312202418	26	837
MAGI1	6.95785004386932	0.077	0.005	1.23482113782437e-05	0.302667009092133	26	837
RPL5	-0.58175654685924	0.462	0.861	1.24824365652766e-05	0.305957002651496	26	837
PPIC	6.20373889842721	0.077	0.005	1.26660345091024e-05	0.310457171852608	26	837
KLRD1	4.29755553921187	0.077	0.005	1.26660345091024e-05	0.310457171852608	26	837
TSPOAP1	-4.70767403681473	0.038	0.484	1.28330730145073e-05	0.314551452658589	26	837
SOGA3	6.59217645044986	0.077	0.005	1.29916538878561e-05	0.318438428445242	26	837
LINC02964	4.50240663926551	0.077	0.005	1.29916538878561e-05	0.318438428445242	26	837
VWA5A	3.1400866122533	0.231	0.044	1.32863271357673e-05	0.325661164424792	26	837
LINC02932	4.74826125465211	0.077	0.005	1.33252504784682e-05	0.326615214477734	26	837
TRIB2	4.26224704848821	0.077	0.005	1.33252504784682e-05	0.326615214477734	26	837
TRAF1	2.39453696756551	0.154	0.02	1.33981803022481e-05	0.328402797388403	26	837
TENM1	3.29466891505069	0.077	0.005	1.36670091806501e-05	0.334992062026914	26	837
MAP3K20	-1.25620410809333	0.308	0.815	1.3845277017422e-05	0.33936158497403	26	837
SNX21	4.04971665743	0.077	0.005	1.40171189089194e-05	0.343573601576523	26	837
HLA-V	4.00189753139653	0.077	0.005	1.40171189089194e-05	0.343573601576523	26	837
KCNMA1	3.21620863165073	0.231	0.045	1.41429599835852e-05	0.346658092157657	26	837
CNR2	3.70516538248018	0.269	0.065	1.4694587687305e-05	0.360179038803532	26	837
RPSA	-1.34934036760411	0.5	0.827	1.49053587158705e-05	0.365345247484702	26	837
RPS11	-1.61263951811478	0.269	0.705	1.54190356883636e-05	0.377935983757479	26	837
ANAPC5	-2.98565349134368	0.115	0.54	1.56542159020354e-05	0.383700485974789	26	837
FAF1	-1.2781986317982	0.462	0.867	1.73479854610006e-05	0.425216471634586	26	837
SRGN	-1.59498833829482	0.654	0.947	1.74768540765463e-05	0.428375170270227	26	837
RBM47	1.66411347013336	0.731	0.407	1.86027816159709e-05	0.455972780189063	26	837
ARHGAP18	2.35975837757014	0.538	0.254	1.92594719720467e-05	0.472068917506838	26	837
DDX10	-2.93909055019472	0.077	0.541	1.95598330694117e-05	0.47943106836435	26	837
MET	2.62403542628448	0.115	0.012	2.01173145477685e-05	0.493095496880353	26	837
FYB1	-1.08275781018844	0.5	0.877	2.03297666110329e-05	0.498302909403028	26	837
LTB	3.26657244046399	0.192	0.033	2.05891667087228e-05	0.504661065197505	26	837
PTMA	-0.909141102145848	0.769	0.977	2.09502989322354e-05	0.513512777128023	26	837
MTDH	-1.08196698303434	0.5	0.818	2.13992959914518e-05	0.524518144046476	26	837
HNRNPU	-0.786797269300485	0.462	0.891	2.30890169457976e-05	0.565934894358446	26	837
LINC00926	-4.61079945131161	0.038	0.466	2.35893998634026e-05	0.578199780051862	26	837
RPL37A	-0.750370564796969	0.538	0.902	2.47744511832866e-05	0.607246572953539	26	837
LARP1	-1.85113399509696	0.269	0.679	2.74408828741686e-05	0.672603480128746	26	837
TASP1	-3.60700819048147	0.038	0.476	2.86553342157224e-05	0.702370896961572	26	837
ZCCHC17	-4.09158382963813	0.038	0.461	2.87231772919209e-05	0.704033798602272	26	837
INPP5D	-1.226153635562	0.308	0.756	2.89519174718557e-05	0.709640449152655	26	837
PSMB7	-3.83565760233615	0.077	0.485	3.07661433373395e-05	0.754108939341528	26	837
SLC43A2	3.55583052930192	0.192	0.035	3.10293990444607e-05	0.760561599978776	26	837
RPL18A	-1.06796984383629	0.346	0.84	3.10297551197059e-05	0.760570327739111	26	837
JPX	-1.59245140198394	0.346	0.747	3.12544685872178e-05	0.766078279541294	26	837
RPS15	-1.29683335597771	0.385	0.814	3.16134990899558e-05	0.774878476193907	26	837
LARS1	-1.47317355760174	0.192	0.671	3.24116023441569e-05	0.79444078505763	26	837
HNRNPA3	-0.917587219625885	0.308	0.775	3.31066725717674e-05	0.811477651406591	26	837
BIRC6	-1.17277368534504	0.462	0.876	3.36677851831949e-05	0.82523108262529	26	837
ADAP2	3.55043642682917	0.154	0.023	3.48813961809067e-05	0.854977901790204	26	837
S100A8	1.64353842417599	0.846	0.649	3.50925946785974e-05	0.860154588167101	26	837
S100A6	2.19005947712042	0.692	0.507	3.63920258449114e-05	0.892004945484625	26	837
GMPS	-3.21628060035203	0.077	0.496	3.64364450267546e-05	0.893093704050782	26	837
TP53INP1	3.26429967917102	0.154	0.023	3.90151920630336e-05	0.956301372657016	26	837
RAPGEF6	-1.73117084000741	0.269	0.658	3.98943694203088e-05	0.977850888861188	26	837
PRPF40A	-1.52930211187257	0.192	0.707	4.05193636973111e-05	0.993170123584793	26	837
POU2F2	3.5582297146677	0.231	0.05	4.05616517175299e-05	0.994206645248375	26	837
TMED6	6.40449091420034	0.077	0.006	6.52785897979124e-05	1	26	837
BEX2	6.11599124044486	0.115	0.014	8.0789472857042e-05	1	26	837
ENSG00000261335	6.08374711209139	0.077	0.006	6.81697620299705e-05	1	26	837
C3orf14	5.82682960974585	0.077	0.006	6.96603847195689e-05	1	26	837
PTX3	5.68231011862532	0.077	0.012	0.00500984334340589	1	26	837
NATD1	5.62235046573626	0.077	0.013	0.00763996215486795	1	26	837
CCL17	5.61767970613385	0.077	0.008	0.000655778539432694	1	26	837
SCN1B	5.58194781938378	0.077	0.007	0.000242760802249781	1	26	837
GNG8	5.54380248886541	0.077	0.006	7.27346281164785e-05	1	26	837
RGS2	5.52191529974479	0.077	0.008	0.000677938644774657	1	26	837
EBF1	5.40071626744846	0.077	0.013	0.0085456359930445	1	26	837
RAI14	5.38685191978245	0.077	0.01	0.00141607451615996	1	26	837
ENSG00000259001	5.37424982580218	0.077	0.01	0.00143734561229026	1	26	837
LINC03011	5.36692687385287	0.077	0.011	0.00301222032634882	1	26	837
SOX5	5.33417917520902	0.077	0.011	0.00277922177907316	1	26	837
PER3	5.32433872863853	0.115	0.014	9.35440550515625e-05	1	26	837
IRF7	5.26984578856649	0.077	0.012	0.00494893461426182	1	26	837
LINC00685	5.26344258059964	0.077	0.017	0.0235046935074014	1	26	837
ENSG00000286739	5.19813198636479	0.077	0.007	0.000242760802249781	1	26	837
TCN2	5.19530646757223	0.077	0.006	6.81697620299705e-05	1	26	837
GNG12	5.15922734247038	0.077	0.01	0.00159468820501005	1	26	837
ATF3	5.15356908507218	0.115	0.03	0.0117967796817594	1	26	837
CNN3	5.14291966155064	0.077	0.006	6.67093552779314e-05	1	26	837
CARD11	5.07000962019106	0.077	0.008	0.000655778539432694	1	26	837
GRID2	5.0689430316869	0.077	0.018	0.0293415342933313	1	26	837
MMACHC	5.05706217578689	0.077	0.022	0.0592059765441969	1	26	837
RPS4Y1	5.04380964828694	0.077	0.01	0.00148077400734811	1	26	837
IL21R	5.04247702126031	0.115	0.014	8.32009440286414e-05	1	26	837
H4C16	4.94117665758201	0.077	0.012	0.00519665788541157	1	26	837
ZNF503	4.94099878860976	0.077	0.013	0.0085456359930445	1	26	837
ITGB2-AS1	4.93254955387316	0.077	0.012	0.00488869638845945	1	26	837
PPP2R5B	4.90530169684547	0.077	0.006	6.52785897979124e-05	1	26	837
FN1	4.89017034890698	0.077	0.029	0.146282014062454	1	26	837
YBX3	-4.88090774981618	0	0.403	6.92515632430576e-05	1	26	837
PRICKLE2	4.88033175180112	0.077	0.006	7.11818082877251e-05	1	26	837
TFPI2	4.87875324540374	0.192	0.085	0.0378678575805615	1	26	837
PCDH9	4.87572924602969	0.077	0.01	0.00145891088853986	1	26	837
ZCWPW1	4.87201786789589	0.077	0.019	0.0375267860410828	1	26	837
MT1E	4.85887957866268	0.154	0.092	0.239764482225053	1	26	837
PTCD3	-4.84380567296279	0	0.417	4.48842137812611e-05	1	26	837
DANT2	-4.8158644046604	0	0.336	0.000457565376577774	1	26	837
NRAD1	4.79993294739133	0.077	0.007	0.000242760802249781	1	26	837
RPP25	4.77989283411324	0.077	0.023	0.0685588436198815	1	26	837
SLFN5	4.70397926778191	0.115	0.02	0.00124119804852192	1	26	837
PDE7B	4.67878541662787	0.115	0.022	0.00189084195725625	1	26	837
HABP4	4.67544729760659	0.077	0.007	0.000247371832287539	1	26	837
PLEKHG1	4.66137795716007	0.077	0.006	6.81697620299705e-05	1	26	837
FGD6	4.64789403414852	0.115	0.017	0.000346512240432936	1	26	837
BEX1	-4.62375523564431	0	0.282	0.00180194189779786	1	26	837
CCSER1	-4.606761903731	0	0.249	0.00398969705535585	1	26	837
KLHDC8B	4.6062330986312	0.077	0.01	0.00141607451615996	1	26	837
DDX11	-4.58923587729595	0	0.357	0.000255275453230671	1	26	837
ZNF154	4.58240190592337	0.077	0.012	0.0053897443258875	1	26	837
TC2N	4.57757969886072	0.077	0.008	0.000634293584480727	1	26	837
PALLD	4.57712526545629	0.077	0.013	0.00799136579875203	1	26	837
ENSG00000262050	4.57672491948728	0.077	0.017	0.022476031573041	1	26	837
ENSG00000285651	4.55839156791653	0.077	0.008	0.000655778539432694	1	26	837
MCM6	-4.55309951830583	0	0.335	0.000472352096115174	1	26	837
KIAA0319	4.52979168425162	0.077	0.006	6.67093552779314e-05	1	26	837
ENSG00000229425	-4.52573697146303	0	0.153	0.0315910957752573	1	26	837
PIWIL4	-4.50237871217396	0	0.301	0.00112220756621004	1	26	837
MYC	-4.4974223466619	0	0.308	0.00093601593186927	1	26	837
KIFC3	4.48535588524535	0.115	0.031	0.0155957509450426	1	26	837
SPDYE18	4.46497618205951	0.077	0.012	0.00477020567008906	1	26	837
ARHGAP32	-4.46317704604886	0	0.307	0.000964893391076413	1	26	837
RFX8	-4.45353903833828	0	0.311	0.000880669766662096	1	26	837
BTG1-DT	4.3954611721538	0.077	0.012	0.00507142908371159	1	26	837
CLEC4E	4.36755000411711	0.077	0.007	0.000247371832287539	1	26	837
CEACAM21	4.33662906724047	0.077	0.016	0.0163245409972567	1	26	837
FBXO10	4.33214927164501	0.115	0.019	0.000966173386126713	1	26	837
GNG11	4.27554315994834	0.115	0.023	0.00272022114419889	1	26	837
DUSP2	4.2630318076713	0.077	0.036	0.244896119748274	1	26	837
TCN1	4.26168403545268	0.077	0.014	0.0117045141782537	1	26	837
ENSG00000214803	4.23022294359515	0.077	0.006	6.67093552779314e-05	1	26	837
BCL11B	4.22341739307989	0.077	0.01	0.00157127954451809	1	26	837
CRACD	-4.21981493861878	0	0.238	0.00510691621193386	1	26	837
CASS4	4.2089523177276	0.077	0.013	0.00772648967405973	1	26	837
PPP1R13B	4.19833319362449	0.077	0.008	0.000634293584480727	1	26	837
RRP1B	-4.17808944548796	0	0.293	0.00138304555482922	1	26	837
CAPRIN2	4.17773990501231	0.077	0.048	0.460420647323315	1	26	837
ZC3H12D	4.16700564319965	0.077	0.026	0.112723092490169	1	26	837
ELOVL6	-4.16439385135868	0	0.251	0.00377463103674621	1	26	837
IFI27	4.14409043256607	0.077	0.01	0.00159468820501005	1	26	837
RBM15	-4.12432232808225	0	0.282	0.00180194204239259	1	26	837
PUDP	-4.11970123441457	0	0.249	0.00398969614916735	1	26	837
ST3GAL5	4.11167385193011	0.077	0.024	0.0840218360985557	1	26	837
SRFBP1	-4.10802270649044	0	0.29	0.00146738242063656	1	26	837
RRAS2	4.10264963574088	0.077	0.02	0.0500322928294184	1	26	837
SH2D2A	4.09754800571917	0.077	0.01	0.00148077400734811	1	26	837
EPS8	4.09684593683789	0.154	0.05	0.0139090145709537	1	26	837
TBCD	-4.0867017983852	0	0.258	0.00319260697298235	1	26	837
BRCC3	-4.07763974797813	0	0.27	0.00240499272091429	1	26	837
MPEG1	4.06005489547234	0.115	0.022	0.00185290825031336	1	26	837
USP31	-4.04712453915126	0	0.26	0.00301802235612342	1	26	837
MYD88	4.0218032539168	0.115	0.051	0.121523150780657	1	26	837
ZNF410	-4.01880800736435	0	0.252	0.00367120568799754	1	26	837
NADSYN1	-4.01697365838328	0	0.254	0.00347224654505365	1	26	837
TAPBPL	4.01419701010949	0.077	0.035	0.230879838405508	1	26	837
OFD1	-4.01309040486465	0	0.265	0.00269527416364644	1	26	837
NR2C1	-4.01299118708651	0	0.256	0.0033765867572523	1	26	837
PSMD7-DT	4.00758643248562	0.077	0.013	0.00781389436155926	1	26	837
CLTCL1	-4.0063040795405	0	0.221	0.00743982197425468	1	26	837
LGR4	-4.00195839894421	0	0.197	0.012540101080927	1	26	837
SPINDOC	3.98873592183539	0.077	0.041	0.323049248778207	1	26	837
FTCDNL1	-3.97876910060403	0	0.223	0.00705445782119672	1	26	837
ENC1	3.97640353205642	0.077	0.023	0.0776568197487666	1	26	837
DLG5	3.97164616590905	0.192	0.044	0.000294530947245265	1	26	837
UNC119	3.96663785533865	0.077	0.027	0.135779593385422	1	26	837
ENSG00000287100	-3.95612636984783	0	0.223	0.00705445782119672	1	26	837
CCL7	3.93751319066052	0.308	0.103	0.000542357199161791	1	26	837
XXYLT1	-3.92859285356253	0	0.232	0.00584763738454456	1	26	837
SNHG8	-3.92735421341738	0	0.262	0.00293411388403285	1	26	837
GTF3C3	-3.9207599013465	0	0.262	0.0029341136568433	1	26	837
LCK	3.91975650366747	0.077	0.01	0.00157127954451809	1	26	837
JUN	3.91484528016601	0.231	0.066	0.000806361313586744	1	26	837
MYBL2	-3.91444283512221	0	0.233	0.00569190783509943	1	26	837
CAMK4	3.91349804711169	0.115	0.014	9.35440550515625e-05	1	26	837
TNFRSF21	3.91300130460723	0.077	0.029	0.141108628632167	1	26	837
PMAIP1	3.90452607364637	0.077	0.051	0.507622622614726	1	26	837
ZNF211	3.90310671991685	0.077	0.03	0.156038821681152	1	26	837
MCM10	-3.88843395387468	0	0.231	0.00600734164948543	1	26	837
LINC01036	-3.88476204242269	0.038	0.233	0.0160411248723998	1	26	837
TNFSF8	3.87743527153345	0.115	0.019	0.000806702766510673	1	26	837
SLC25A28	-3.8729859456362	0	0.231	0.00600734120797589	1	26	837
WDCP	3.86947853463281	0.077	0.022	0.057979029149962	1	26	837
TLNRD1	3.8648547881994	0.192	0.043	0.000345777922149971	1	26	837
PPM1H	-3.86125369373526	0	0.226	0.00668781884170903	1	26	837
TSPAN2	-3.85886060867232	0.038	0.397	0.000264032046427777	1	26	837
GPAT3	3.85559547746953	0.077	0.014	0.0120738906824701	1	26	837
ABCB10	-3.85461582664766	0	0.235	0.00539200468216793	1	26	837
