"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION","KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION","KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION",80,0.732930781514674,2.05624715544274,3.40194284626769e-07,0.000110594982626129,0.000107603421972162,2490,"tags=70%, list=18%, signal=58%","RPS4Y1/RPL10/RPS8/RPL14/RPS4X/RPL18/RPL30/RPL29/RPL19/RPL7A/RPS5/RPL11/RPL12/RPS3/RPL8/RPS3A/RPS15A/RPLP0/RPL32/RPS27/RPS2/RPL35A/RPL18A/RPL28/RPS23/RPS12/RPS15/RPL7/FAU/RPSA/RPL41/RPL5/RPS13/RPL34/RPL10A/RPS14/RPL23A/RPS27A/RPL26/RPS10/RPL24/RPS18/RPS7/RPL15/RPL31/RPL36A/RPS26/RPL3/RPS11/RPS16/RPL37/RPS25/RPS6/RPL6/RPL9/RPS28"
"KEGG_RIBOSOME","KEGG_RIBOSOME","KEGG_RIBOSOME",85,0.728176488623332,2.04586878009012,4.40617460661869e-07,0.000110594982626129,0.000107603421972162,2490,"tags=68%, list=18%, signal=56%","RPS4Y1/RPL10/RPS8/RPL14/RPS4X/RPL18/RPL30/RPL29/RPL19/RPL7A/RPS5/RPL11/RPL12/RPS3/RPL8/RPS3A/RPS15A/RPLP0/RPL32/RPS27/RPS2/RPL35A/RPL18A/RPL28/RPS23/RPS12/RSL24D1/RPS15/RPL7/FAU/RPSA/RPL41/RPL5/RPS13/RPL34/RPL10A/RPL23A/RPS27A/RPL26/RPS10/RPL36AL/RPL24/RPS18/RPS7/RPL15/RPL31/RPL36A/RPS26/RPL3/RPS11/RPS16/RPL37/MRPL13/RPS25/RPS6/RPL6/RPL9/RPS28"
"KEGG_MEDICUS_REFERENCE_ACH_CHRN_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_ACH_CHRN_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_ACH_CHRN_RAS_ERK_SIGNALING_PATHWAY",19,0.847688145465245,1.78687160617406,0.000145101188923977,0.0242802656132789,0.0236234918107809,232,"tags=16%, list=2%, signal=16%","ARAF/CREB3/CREB3L4"
